CS,Endog.,Iteration,Cost,Low,High,EGap,ELow,EHigh
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",7,970.5806232390393,966.6966065780858,974.4646398999927,24.173796268803073,23.76435526261445,24.583237274991696
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",8,970.5806232390393,966.6966065780858,974.4646398999927,24.173796268803073,23.76435526261445,24.583237274991696
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",9,969.933687027134,966.0508167615882,973.8165572926799,24.22538026778373,23.816713842876535,24.634046692690927
"[100, 1, 20, 5]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",10,969.483731490045,965.6130720776247,973.3543909024653,24.259223649855862,23.850730666416286,24.667716633295438
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",0,1564.4666877484667,1554.4541466247913,1574.4792288721421,0.0,0.0,0.0
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",1,1420.109776351587,1413.2449403610394,1426.9746123421346,8.544345256298678,7.959429710137579,9.129260802459777
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",2,1391.7712947918944,1384.7752763597189,1398.76731322407,10.41931858317588,9.862740320647518,10.975896845704241
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",3,1386.506507460726,1379.420540006619,1393.592474914833,10.777351820122172,10.228358464734649,11.326345175509696
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",4,1380.731340851787,1373.5656353326187,1387.8970463709554,11.154524112305419,10.605393335329993,11.703654889280845
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",5,1381.3446857177848,1374.1058993829984,1388.5834720525713,11.125963493757625,10.579431332668154,11.672495654847097
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",6,1381.0391756412516,1373.77365402824,1388.3046972542634,11.15081362057912,10.606318699158795,11.695308541999445
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",7,1381.5676293920685,1374.2874436132968,1388.8478151708402,11.116965973400088,10.571687706192366,11.66224424060781
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",8,1381.6174413360418,1374.3170959460817,1388.9177867260019,11.113326509869374,10.566563922637219,11.66008909710153
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",9,1381.3857024794104,1374.1111217321866,1388.6602832266342,11.121545809339132,10.572267084515007,11.670824534163257
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",10,1381.4915340857367,1374.235217281263,1388.7478508902104,11.113115920537053,10.56372194654947,11.662509894524637
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",0,1344.9522667168562,1336.715767728193,1353.1887657055195,0.0,0.0,0.0
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",1,1223.554838000875,1217.4688014407782,1229.6408745609717,8.383370326542012,7.787051165331898,8.979689487752127
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",2,1209.0847152995889,1202.646334477839,1215.5230961213388,9.557434237382868,8.998545306134238,10.116323168631498
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",3,1218.895286578439,1212.1879778878065,1225.6025952690716,8.778022901818575,8.17016602858899,9.38587977504816
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",4,1212.567444437922,1205.9746457860624,1219.1602430897815,9.226729557438052,8.612912225877952,9.840546888998151
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",5,1213.6557391394435,1206.9985605456466,1220.3129177332405,9.145145996930736,8.528028128238862,9.76226386562261
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",6,1215.346784898851,1208.6630940470266,1222.0304757506754,9.022992361225507,8.40715744658815,9.638827275862864
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",7,1214.7443756870773,1208.0555643272187,1221.433187046936,9.066994405726891,8.450352063642953,9.68363674781083
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",8,1214.6505793846547,1207.9555734355156,1221.345585333794,9.073311030853816,8.455865270981285,9.690756790726347
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",9,1214.1459451329708,1207.4526873635336,1220.839202902408,9.10952884833911,8.491211670776975,9.727846025901245
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",10,1214.2759414319926,1207.5633029668145,1220.9885798971707,9.102716619935837,8.485192628503665,9.720240611368009
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",0,1303.424455380288,1295.198450780928,1311.650459979648,0.0,0.0,0.0
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",1,1131.4609309083116,1126.1794300360264,1136.742431780597,12.501308342416987,11.919550353086818,13.083066331747156
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",2,1105.2883335503095,1099.6959654162229,1110.8807016843962,14.565776952453874,13.99617786053171,15.135376044376038
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",3,1098.7631050372781,1093.1676902581216,1104.3585198164346,15.088362953443477,14.53089448029139,15.645831426595564
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",4,1090.1019505968675,1084.4520726449707,1095.7518285487643,15.773960677193392,15.226299142961865,16.321622211424916
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",5,1083.6359647174315,1078.0752069934183,1089.1967224414448,16.280995022395405,15.744814898865748,16.817175145925063
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",6,1083.4157902129518,1077.822962103527,1089.0086183223766,16.294911368612723,15.754557066387978,16.83526567083747
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",7,1081.7912552155706,1076.2209939195336,1087.3615165116075,16.420255469417587,15.881484581931641,16.959026356903532
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",8,1082.2262404035484,1076.6678402002703,1087.7846406068265,16.383769597451597,15.844043610744006,16.923495584159188
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",9,1079.3993895667534,1073.7871798952276,1085.0115992382791,16.606801993215143,16.066757963219473,17.146846023210813
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",10,1079.0082322651804,1073.418527705386,1084.5979368249748,16.63644944305769,16.097878508271005,17.175020377844373
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",0,1298.6364726082315,1290.3790160627832,1306.89392915368,0.0,0.0,0.0
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",1,1116.7140640619293,1111.7221470504842,1121.7059810733745,13.250149654763979,12.645530502223645,13.854768807304312
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",2,1080.6252327423797,1075.475606594044,1085.7748588907154,16.113775659977673,15.547632457975139,16.679918861980205
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",3,1070.9559162857342,1065.6617827319844,1076.250049839484,16.887956215778132,16.330064060280684,17.44584837127558
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",4,1073.084749337966,1067.878041146759,1078.2914575291732,16.725793052134428,16.17398916627515,17.277596937993707
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",5,1070.3616159357994,1065.1589321154545,1075.5642997561442,16.943896056935476,16.396927698697695,17.490864415173256
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",6,1063.9231498936228,1058.647903707123,1069.1983960801226,17.444841731720437,16.89559455829848,17.994088905142394
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",7,1062.7518350804148,1057.4984081253126,1068.005262035517,17.539816841595915,16.994397560209208,18.08523612298262
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",8,1059.7323869612733,1054.6139955151496,1064.850778407397,17.771663677029814,17.232498744970442,18.310828609089185
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",9,1060.8354365077482,1055.7474164254813,1065.9234565900151,17.682668400383868,17.143076017786118,18.222260782981618
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",10,1060.0982501749768,1054.9998093182778,1065.1966910316758,17.741146853492282,17.202064522489668,18.280229184494896
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",0,1294.5514935268197,1286.279446032965,1302.8235410206744,0.0,0.0,0.0
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",1,1084.1287703464598,1079.273951924915,1088.9835887680044,15.558276186132261,14.995973504277032,16.12057886798749
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",2,1050.2048327084653,1044.9794433140687,1055.430222102862,18.23992809519228,17.69083088789744,18.78902530248712
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",3,1039.537128111009,1034.3013594360625,1044.7728967859555,19.08840303358843,18.550290007168943,19.62651606000792
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",4,1036.2473580251933,1031.0225775936497,1041.472138456737,19.355697438768047,18.82573474466228,19.885660132873813
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",5,1031.667540713529,1026.6083776662933,1036.7267037607646,19.735654600170253,19.231754111443646,20.23955508889686
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",6,1034.247745059134,1029.0715245778824,1039.4239655403858,19.51151338020475,18.985199607864125,20.037827152545375
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",7,1031.9231394116923,1026.7427544842303,1037.1035243391543,19.694832530834944,19.170174080149277,20.21949098152061
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",8,1025.8496243503919,1020.7929536258624,1030.9062950749214,20.19498998382094,19.696367770286248,20.69361219735563
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",9,1023.8055374323513,1018.6924922824396,1028.918582582263,20.353984811307868,19.852283027765978,20.855686594849757
"[100, 1, 20, 20]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",10,1026.7335052847463,1021.4865941900458,1031.980416379447,20.118235511718957,19.602882041724705,20.63358898171321
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",0,1298.3624602093619,1290.0985801554525,1306.6263402632712,0.0,0.0,0.0
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",1,1107.5699245411306,1102.564846038593,1112.5750030436682,13.945283025150102,13.343806499700056,14.546759550600148
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",2,1079.3591529530845,1074.045449207008,1084.672856699161,16.18697733558717,15.608839351227912,16.765115319946425
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",3,1068.7230881210962,1063.4149387879113,1074.0312374542812,17.02749123167967,16.45965508208367,17.595327381275666
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",4,1064.2011371930216,1058.9700042087284,1069.4322701773149,17.416902311547442,16.877319356626835,17.95648526646805
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",5,1062.4382262020918,1057.0208431062965,1067.855609297887,17.540954357730183,16.98329435974397,18.098614355716396
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",6,1057.5330198954493,1052.1320824189602,1062.9339573719385,17.923590939270678,17.367696432132142,18.479485446409214
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",7,1050.7403586215014,1045.5596390395283,1055.9210782034745,18.469637366564722,17.939566968828256,18.99970776430119
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",8,1051.223327141491,1046.038036830994,1056.4086174519878,18.429565346314032,17.897608955621177,18.961521737006887
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",9,1050.6773615766526,1045.475391205153,1055.8793319481522,18.46491452065777,17.92664796924222,19.00318107207332
"[100, 1, 20, 20]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",10,1047.7496103544368,1042.5720524754256,1052.927168233448,18.706285461231282,18.178992618850877,19.233578303611687
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",0,1686.9974335848078,1675.7225240473308,1698.2723431222848,0.0,0.0,0.0
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",1,1639.8941303110314,1628.31285547059,1651.4754051514728,2.1339851901698763,1.377098418360608,2.8908719619791445
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",2,1628.1776042267425,1616.7209910839758,1639.634217369509,2.8666894585186147,2.1379666913141504,3.595412225723079
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",3,1626.3903664322659,1614.9385000823231,1637.8422327822086,2.9922314588568977,2.2738850884739605,3.710577829239835
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",4,1622.188565540669,1610.7911295495426,1633.5860015317955,3.2529631775320267,2.542861641470731,3.9630647135933224
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",5,1621.1037750316248,1609.7145455096372,1632.4930045536123,3.3158954462927057,2.605489705615781,4.026301186969631
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",6,1621.0401278881625,1609.6470382103162,1632.4332175660088,3.319300445063478,2.6085120401228843,4.030088850004073
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",7,1619.9928724242407,1608.5761211027755,1631.4096237457059,3.4044692797659706,2.70754901783655,4.101389541695391
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",8,1620.4227522929014,1609.0223162185184,1631.8231883672843,3.3827263149860136,2.6887612982047084,4.076691331767319
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",9,1613.8733348805467,1602.438114236692,1625.3085555244015,3.7846172458551965,3.0948488528547102,4.474385638855683
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.1, -0.2, -0.3, -0.4]",10,1619.7303973353853,1608.3676613787943,1631.0931332919763,3.417617206919323,2.723140420734702,4.112093993103944
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",0,1562.6110540117356,1551.8399401210581,1573.3821679024131,0.0,0.0,0.0
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",1,1430.3205048412708,1417.7267934923166,1442.914216190225,7.599245519589906,6.636908387352924,8.561582651826889
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",2,1469.4830282062273,1456.1222561700038,1482.843800242451,4.9986039351939295,3.951896683114903,6.045311187272956
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",3,1478.7103839623817,1465.1001165381113,1492.3206513866521,4.38641528145666,3.32110362778411,5.45172693512921
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",4,1490.4561009754575,1477.087502435389,1503.824699515526,3.640728222403528,2.591560768677126,4.68989567612993
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",5,1450.4762311260502,1438.5059320801374,1462.4465301719629,6.336983162968557,5.4179987649236745,7.255967561013439
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",6,1451.1514102364752,1439.1783547276818,1463.1244657452685,6.295869439425266,5.3780249024352536,7.213713976415278
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",7,1448.9917786937858,1437.0896318890962,1460.8939254984755,6.441399542649785,5.531401997093655,7.351397088205915
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",8,1451.3875894680086,1439.4775254953881,1463.2976534406291,6.28773428548618,5.377130574054427,7.198337996917933
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",9,1452.8981947057089,1440.9531515068923,1464.8432379045255,6.188684787300649,5.275059392646568,7.10231018195473
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.05, -0.1, -0.15, -0.2]",10,1452.9929213774553,1441.0384235826934,1464.9474191722172,6.185395091624936,5.271834355815959,7.098955827433913
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",0,1368.9027506515943,1359.6795652175663,1378.1259360856222,0.0,0.0,0.0
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",1,1363.655299422811,1351.4350148745746,1375.8755839710473,-0.49113660406004017,-1.5209286844996073,0.5386554763795268
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",2,1308.9480558689238,1297.9627971224156,1319.933314615432,3.636733762608983,2.729570008020481,4.543897517197485
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",3,1299.4375203273855,1288.3188722741909,1310.5561683805802,4.354139077484375,3.4490063811721132,5.2592717737966375
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",4,1296.932867249007,1285.793947643239,1308.0717868547747,4.540497198228553,3.6350027214631586,5.445991674993947
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",5,1297.0740970525471,1285.9171878785137,1308.2310062265806,4.510509587191725,3.594275901022394,5.4267432733610566
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",6,1296.1773233539084,1284.9531744074286,1307.4014723003881,4.57540067695136,3.6535287640562446,5.497272589846475
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",7,1295.0700844420385,1283.8480949136022,1306.2920739704748,4.670377514605889,3.7562405602107236,5.584514469001054
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",8,1294.776058784928,1283.5392294197952,1306.0128881500607,4.689383743910665,3.77296422603027,5.60580326179106
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",9,1293.4865250343266,1282.2678892487531,1304.7051608199001,4.785675547493787,3.869965104576066,5.701385990411508
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.08, -0.09]",10,1293.641261708388,1282.4071890724142,1304.8753343443616,4.779598838157706,3.864431257780424,5.6947664185349876
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",0,1337.046426299843,1328.0382930203177,1346.0545595793683,0.0,0.0,0.0
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",1,1368.9251386592512,1356.4998756349635,1381.3504016835388,-3.3403236239262597,-4.422566994468922,-2.2580802533835973
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",2,1311.9463328507973,1301.2070809529787,1322.6855847486158,1.08596292095799,0.16810955985756315,2.0038162820584167
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",3,1299.489695730234,1288.999549571916,1309.9798418885518,2.063338603192621,1.1816772321444424,2.9449999742407997
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",4,1291.878177551318,1281.5541764072952,1302.2021786953408,2.632739640241038,1.7621509436666059,3.50332833681547
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",5,1288.782614581669,1278.4213641262884,1299.1438650370494,2.8688414699115254,1.9966558291437373,3.7410271106793136
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",6,1287.479938195601,1277.251741666229,1297.7081347249732,2.9717383759112344,2.1106524620837566,3.832824289738712
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",7,1283.269885493125,1272.986249261053,1293.553521725197,3.2942582624398096,2.4310798039532076,4.157436720926412
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",8,1280.7196212167999,1270.447648143099,1290.9915942905006,3.5024592193758117,2.6480207308232324,4.356897707928391
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",9,1279.4231807202902,1269.1759977047793,1289.6703637358012,3.5953024724836125,2.741285087315077,4.449319857652148
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, -0.03, -0.06, -0.03, -0.09]",10,1278.9816229349856,1268.7509614066485,1289.2122844633227,3.630622281523934,2.7787405168585684,4.4825040461893
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",0,1322.5976008361397,1313.7978569951754,1331.397344677104,0.0,0.0,0.0
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",1,1302.720578745011,1291.3225826238468,1314.118574866175,0.605207788479335,-0.41251585348151165,1.6229314304401816
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",2,1260.0828070294508,1249.8717132216625,1270.293900837239,3.945333292751608,3.0499552349915486,4.8407113505116675
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",3,1236.6548794304729,1226.7816502756407,1246.528108585305,5.801381166170557,4.9626932091354075,6.640069123205707
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",4,1216.2415992579088,1206.3556724065431,1226.1275261092744,7.393388093027298,6.572140996018734,8.21463519003586
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",5,1206.2398412438276,1196.4816490961396,1215.9980333915157,8.168758535266786,7.364675268140604,8.972841802392967
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",6,1201.0549512257921,1191.7847004643106,1210.3252019872737,8.57716519168768,7.812373400469131,9.341956982906229
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",7,1204.2953602766956,1194.5035080839739,1214.0872124694174,8.321613742730822,7.516561000584645,9.126666484877
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",8,1203.8141984113327,1194.0259370743229,1213.6024597483424,8.360510921089583,7.556719126909262,9.164302715269903
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",9,1195.242781461357,1185.90800002785,1204.577562894864,9.022173561524713,8.25557293878894,9.788774184260486
"[100, 1, 20, 80]","[1.9, 3.1, 3.1, 2.5, 0.0, 0.0, 0.0, 0.0]",10,1195.3361535717431,1186.0847215577398,1204.5875855857464,9.027781884634392,8.27225233776746,9.783311431501323
"[100, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",0,1335.7228345273754,1326.7040559964867,1344.7416130582642,0.0,0.0,0.0
"[100, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",1,1354.017328569462,1341.83822490106,1366.1964322378642,-2.3269193103053114,-3.3959562656745668,-1.257882354936056
"[100, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",2,1300.2037499972964,1289.2378930404093,1311.1696069541836,1.8858051586283668,0.9647402149674843,2.8068701022892495
"[100, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",3,1280.4066749347749,1270.1825409207277,1290.630808948822,3.4079970100418158,2.5495664823765427,4.266427537707089
"[100, 1, 20, 80]","[1.6, 2.6, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0]",4,1276.8961309676183,1266.6161741652586,1287.176087769978,3.679209305409256,2.8194693730365876,4.538949237781924
