CS,Endog.,Iteration,OptGap,Low,High,Cost,Optimal
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",19,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.4, -0.8]",20,0.0,0.0,0.0,2080.4918203588372,2080.4918203588372
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",0,0.2960316823809927,-0.028000834330301705,0.620064199092287,2080.4918203588372,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",1,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",2,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",3,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",4,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",5,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",6,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",7,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",8,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",9,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",10,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",11,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",12,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",13,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",14,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",15,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",16,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",17,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",18,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",19,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.4]",20,0.0,0.0,0.0,2077.792590214132,2077.792590214132
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",0,2.229620680731954,1.577913043318502,2.881328318145406,1734.4216655640803,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",1,6.50359159546246,5.7890246143121535,7.218158576612766,1805.9816996672837,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",2,5.713215296845914,5.146556651461358,6.27987394223047,1798.8322658637012,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",3,5.731190387382632,5.164799998204824,6.297580776560441,1799.149355123677,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",4,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",5,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",6,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",7,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",8,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",9,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",10,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",11,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",12,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",13,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",14,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",15,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",16,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",17,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",18,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",19,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",20,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",0,3.945782372802564,3.3972226814712743,4.494342064133853,1525.681090090942,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",1,13.993296686580805,13.166016767547296,14.820576605614315,1667.5820323095616,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",2,8.511837292066364,7.851943008148075,9.171731575984653,1589.041185655393,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",3,7.744959679056612,7.091199672711323,8.398719685401902,1578.1118947797875,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",4,7.515745608172245,6.85364016262273,8.17785105372176,1574.541558178539,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",5,7.515745608172245,6.85364016262273,8.17785105372176,1574.541558178539,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",6,7.55008415720503,6.887434201886702,8.212734112523359,1574.9308278522237,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",7,7.55749427195076,6.89513710606039,8.219851437841129,1575.0889765533373,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",8,8.198570884214616,7.520592622839537,8.876549145589696,1584.156992807436,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",9,8.198570884214616,7.520592622839537,8.876549145589696,1584.156992807436,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",10,8.183172647594821,7.505550117364926,8.860795177824716,1583.9122087264197,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",11,8.182435497597812,7.5048397372787505,8.860031257916873,1583.9023949093646,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",12,8.2121830771973,7.535480808476505,8.888885345918096,1584.340414642399,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",13,8.2121830771973,7.535480808476505,8.888885345918096,1584.340414642399,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",14,8.46773993691712,7.778836876400619,9.15664299743362,1586.8875779324662,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",15,7.401256291466845,6.73574882462064,8.066763758313051,1573.0393368108357,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",16,7.3029296519584825,6.632126418673859,7.973732885243106,1571.4264407607277,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",17,8.051087646500452,7.357277195745668,8.744898097255236,1581.1149673627083,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",18,7.897747342199423,7.212626075474249,8.582868608924597,1579.403096377153,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",19,8.02980162605271,7.34063092933834,8.71897232276708,1580.7092985635186,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.2, 0.4]",20,7.897747342199423,7.212626075474249,8.582868608924597,1579.403096377153,1469.952403418431
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",0,4.194317320285232,3.610895558921343,4.777739081649121,1525.0625210068902,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",1,12.072448066689939,11.33746007904073,12.807436054339147,1637.3306992889568,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",2,10.55139153655099,9.784810924021967,11.317972149080012,1614.280780406658,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",3,8.300900858403002,7.630038832208386,8.971762884597618,1581.892548130195,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",4,8.300900858403002,7.630038832208386,8.971762884597618,1581.892548130195,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",5,8.352541880687713,7.682440276154222,9.022643485221206,1582.656521947638,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",6,8.654116207246577,7.974429261795155,9.333803152698,1586.032866610315,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",7,8.352541880687713,7.682440276154222,9.022643485221206,1582.656521947638,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",8,8.342829912618825,7.665909279654173,9.019750545583477,1581.4874209008992,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",9,8.342829912618825,7.665909279654173,9.019750545583477,1581.4874209008992,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",10,8.352541880687713,7.682440276154222,9.022643485221206,1582.656521947638,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",11,8.350983583455395,7.676339239992314,9.025627926918476,1581.3992782605164,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",12,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",13,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",14,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",15,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",16,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",17,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",18,8.29010008416973,7.6190477184274314,8.961152449912028,1581.334394137093,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",19,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
"[100, 1, 20, 80]","[1, 0.5, 0.4, 0.8]",20,8.211007892344037,7.537111649326286,8.884904135361788,1579.2864023497414,1466.6568691745285
